						62.80000	1.10000	33.67400	6.20000	1.09728	0.00433	45.0261938	26.975534
						62.90000	1.10000	33.67300	6.20000	1.09727	-2.40414	90.0161765	26.974732
						63.00000	1.10000	33.67300	6.20000	1.09727	2.61322	0.0380273	26.974734
						63.10000	1.10000	33.67400	6.20000	1.09726	2.61327	-14.9586607	26.975538
						63.20000	1.10000	33.67400	6.20000	1.09726	0.20481	45.0284741	26.975539
						63.30000	1.10000	33.67400	6.20000	1.09725	-2.40413	105.0133500	26.975541
						63.30000	1.10000	33.67400	6.20000	1.09725	-2.40413	105.0133500	26.975541
						63.40000	1.10000	33.67300	6.20000	1.09725	0.00432	45.0262525	26.974739
						63.50000	1.10000	33.67400	6.20000	1.09724	2.61322	-44.9510513	26.975543
						63.60000	1.10000	33.67400	6.20000	1.09724	0.20482	-44.9510469	26.975545
						63.70000	1.10000	33.67400	6.20000	1.09724	0.20482	-44.9510426	26.975546
						63.80000	1.10000	33.67400	6.20000	1.09723	0.20483	-44.9510382	26.975547
						63.90000	1.10000	33.67400	6.20000	1.09723	0.20483	-44.9510338	26.975548
						64.00000	1.10000	33.67400	6.20000	1.09722	0.20483	-44.9510295	26.975550
						64.20000	1.10000	33.67400	6.20000	1.09721	0.20483	-44.9510207	26.975552
						64.30000	1.10000	33.67400	6.20000	1.09721	0.20483	-44.9510164	26.975554
						64.40000	1.10000	33.67400	6.20000	1.09721	2.61321	-44.9510120	26.975555
						64.50000	1.10000	33.67500	6.20000	1.09720	2.61321	0.0384586	26.976359
						64.60000	1.10000	33.67500	6.20000	1.09720	-2.40418	90.0174396	26.976361
						64.70000	1.10000	33.67400	6.20000	1.09719	-2.40429	117.0114553	26.975559
						64.80000	1.10000	33.67400	6.20000	1.09719	0.20484	81.0176982	26.975560
						64.90000	1.10000	33.67400	6.20000	1.09718	0.20485	45.0266693	26.975562
						65.00000	1.10000	33.67400	6.20000	1.09718	0.20485	9.0356228	26.975563
						65.10000	1.10000	33.67400	6.20000	1.09717	2.61320	-26.9554413	26.975564
						65.20000	1.10000	33.67500	6.20000	1.09717	7.53131	-44.9588536	26.976369
						65.20000	1.10000	33.67500	6.20000	1.09717	7.53131	-44.9588536	26.976369
						65.30000	1.10000	33.67900	6.20000	1.09716	7.53130	-44.9588393	26.979585
						65.40000	1.10000	33.68000	6.20000	1.09716	0.00419	45.0279797	26.980389
						65.50000	1.10000	33.67900	6.20000	1.09716	-1.48389	25.1088346	26.979588
						65.60000	1.11000	33.68000	6.20000	1.10715	3.53343	-64.8700397	26.979742
						65.70000	1.11000	33.68100	6.20000	1.10714	-1.03517	45.0299760	26.980546
						65.80000	1.11000	33.67900	6.20000	1.10714	-6.05262	135.0122948	26.978941
						65.90000	1.11000	33.67800	6.20000	1.10713	1.83974	45.0211281	26.978140
						66.00000	1.11000	33.68100	6.20000	1.10713	1.83975	45.0210848	26.980550
						66.10000	1.11000	33.68000	6.20000	1.10712	-2.40404	135.0070024	26.979748
						66.20000	1.11000	33.68000	6.20000	1.10712	0.20498	135.0070026	26.979750
						66.30000	1.11000	33.68000	6.20000	1.10711	-2.40414	135.0070027	26.979751
						66.40000	1.11000	33.67900	6.20000	1.10711	-5.01305	135.0070027	26.978949
						66.50000	1.11000	33.67800	6.20000	1.10711	-2.40404	105.0126981	26.978148
						66.60000	1.11000	33.67800	6.20000	1.10710	0.20498	45.0240595	26.978149
						66.70000	1.11000	33.67800	6.20000	1.10710	3.65142	-14.9646085	26.978150
						66.80000	1.11000	33.68000	6.20000	1.10709	6.05973	-44.9559628	26.979758
						66.90000	1.11000	33.68100	6.20000	1.10709	0.00419	45.0281403	26.980562
						67.00000	1.11000	33.68000	6.20000	1.10708	-2.40402	90.0136482	26.979760
						67.10000	1.11000	33.68000	6.20000	1.10708	5.12076	0.0268903	26.979762
						67.20000	1.11000	33.68400	6.20000	1.10707	0.67496	45.0238613	26.982975
						67.30000	1.11000	33.68100	6.20000	1.10707	-4.60680	75.0345514	26.980567
						67.50000	1.11000	33.68200	6.20000	1.10706	7.13736	-52.8274142	26.981373
						67.60000	1.12000	33.68600	6.20000	1.11705	-2.17340	39.1244575	26.983937
						67.70000	1.12000	33.67900	6.20000	1.11705	-3.08944	45.0355844	26.978315
						67.80000	1.12000	33.68100	6.20000	1.11704	1.04229	45.0264144	26.979922
						67.90000	1.12000	33.68000	6.20000	1.11704	-6.85293	135.0141534	26.979121
						68.00000	1.12000	33.67700	6.20000	1.11703	1.26587	45.0269437	26.976710
						68.10000	1.12000	33.68200	6.20000	1.11703	11.22470	-44.9674044	26.980729
						68.20000	1.12000	33.68700	6.20000	1.11702	3.10631	45.0163739	26.984748
						68.30000	1.12000	33.68600	6.20000	1.11702	-2.40368	135.0070540	26.983947
						68.40000	1.12000	33.68600	6.20000	1.11702	-2.40387	135.0070549	26.983948
						68.50000	1.12000	33.68500	6.20000	1.11701	-2.40387	90.0137360	26.983146
						68.60000	1.12000	33.68500	6.20000	1.11701	5.12068	0.0270532	26.983148
						68.70000	1.12000	33.68900	6.20000	1.11700	7.52875	-44.9583333	26.986361
						68.80000	1.12000	33.69000	6.20000	1.11700	3.52982	-64.8992320	26.987165
						68.90000	1.13000	33.69100	6.20000	1.12699	3.52992	-64.8983682	26.987319
						69.00000	1.13000	33.69200	6.20000	1.12698	2.61321	-44.9527955	26.988123
						69.10000	1.13000	33.69200	6.20000	1.12698	3.65164	-44.9581254	26.988125
						69.20000	1.13000	33.69400	6.20000	1.12697	7.09788	-44.9607851	26.989732
						69.30000	1.13000	33.69600	6.20000	1.12697	6.05941	-44.9554366	26.991339
						69.40000	1.13000	33.69700	6.20000	1.12696	-1.71730	56.4517243	26.992143
						69.50000	1.14000	33.69500	6.20000	1.13695	-4.12520	153.2800622	26.989884
						69.60000	1.14000	33.69500	6.20000	1.13695	-1.04353	144.1329980	26.989886
						69.80000	1.14000	33.69400	6.20000	1.13694	-4.52225	134.9999597	26.989085
						69.90000	1.14000	33.69300	6.20000	1.13694	-2.40364	117.0117463	26.988284
						70.00000	1.14000	33.69300	6.20000	1.13693	0.20537	81.0209208	26.988285
						70.10000	1.14000	33.69300	6.20000	1.13693	0.20537	45.0300777	26.988287
						70.20000	1.14000	33.69300	6.20000	1.13692	0.20537	9.0392170	26.988288
						70.30000	1.14000	33.69300	6.20000	1.13692	2.61329	-26.9544073	26.988289
						70.40000	1.14000	33.69400	6.20000	1.13691	2.61320	-44.9525343	26.989093
						70.50000	1.14000	33.69400	6.20000	1.13691	3.65160	-44.9578924	26.989095
						70.60000	1.14000	33.69600	6.20000	1.13690	7.10120	-44.9605769	26.990702
						70.70000	1.14000	33.69800	6.20000	1.13690	6.06274	-44.9551998	26.992312
						70.80000	1.14000	33.69900	6.20000	1.13690	5.02092	-44.9498135	26.993116
						70.90000	1.14000	33.70000	6.20000	1.13689	5.20847	-56.3928396	26.993920
						71.00000	1.15000	33.70200	6.20000	1.14688	7.04654	-56.3999231	26.994871
						71.10000	1.15000	33.70500	6.20000	1.14687	7.89741	-44.9621567	26.997284
						71.20000	1.15000	33.70700	6.20000	1.14687	7.89445	-44.9621416	26.998891
						71.30000	1.15000	33.71000	6.20000	1.14687	11.51195	-47.6501780	27.001301
						71.40000	1.16000	33.71900	6.20000	1.15685	13.80515	-47.6520455	27.007877
						71.50000	1.16000	33.72600	6.20000	1.15685	3.22610	65.1403628	27.013501
						71.60000	1.17000	33.72500	6.20000	1.16684	-6.95858	155.1334501	27.012037
						71.70000	1.17000	33.72300	6.20000	1.16683	-9.06871	141.0211156	27.010433
						71.80000	1.18000	33.71900	6.20000	1.17682	-9.07202	141.0211691	27.006563
						71.90000	1.18000	33.71700	6.20000	1.17682	-7.09467	135.0183276	27.004955
						72.00000	1.18000	33.71500	6.20000	1.17681	-1.03533	45.0347575	27.003351
						72.10000	1.18000	33.71600	6.20000	1.17681	5.02062	-44.9488414	27.004155
						72.20000	1.18000	33.71700	6.20000	1.17681	6.06214	-44.9543098	27.004959
						72.30000	1.18000	33.71900	6.20000	1.17680	3.65467	-44.9586629	27.006569
						72.40000	1.18000	33.71900	6.20000	1.17680	0.20587	-44.9564234	27.006571
						72.50000	1.18000	33.71900	6.20000	1.17679	0.20587	-44.9541840	27.006572
						72.60000	1.18000	33.71900	6.20000	1.17679	-2.21081	-44.9519445	27.006573
						72.70000	1.19000	33.71900	6.20000	1.18678	0.19623	-44.9497050	27.005913
						72.80000	1.19000	33.72000	6.20000	1.18677	0.00394	45.0328132	27.006717
						72.90000	1.19000	33.71900	6.20000	1.18677	1.04251	45.0239360	27.005916
						73.00000	1.19000	33.72100	6.20000	1.18676	6.05879	-44.9540647	27.007522
						73.10000	1.19000	33.72200	6.20000	1.18676	0.00423	45.0293913	27.008326
						73.20000	1.19000	33.72100	6.20000	1.18675	-5.01194	135.0073921	27.007525
						73.30000	1.19000	33.72000	6.20000	1.18675	-3.27248	105.0096428	27.006724
						73.50000	1.19000	33.72000	6.20000	1.18674	9.53066	-14.9722848	27.006726
						73.60000	1.19000	33.72800	6.20000	1.18673	16.48418	-44.9683638	27.013153
						73.70000	1.19000	33.74200	6.20000	1.18673	4.46231	52.9676837	27.024398
						73.80000	1.20000	33.73900	6.20000	1.19672	-9.26880	142.9667319	27.021325
						73.90000	1.20000	33.73600	6.20000	1.19671	-6.84886	135.0148431	27.018918
						74.00000	1.20000	33.73500	6.20000	1.19671	-1.55209	24.7493376	27.018117
						74.10000	1.21000	33.73600	6.20000	1.20670	-5.19060	24.7585843	27.018256
						74.20000	1.21000	33.73000	6.20000	1.20669	0.49300	45.0329438	27.013438
						74.30000	1.21000	33.73700	6.20000	1.20669	6.74084	0.0333001	27.019061
						74.40000	1.21000	33.73700	6.20000	1.20668	-4.91186	90.0272192	27.019063
						74.50000	1.21000	33.73300	6.20000	1.20668	-0.66974	45.0307100	27.015853
						74.60000	1.21000	33.73600	6.20000	1.20668	9.45235	135.0297640	27.018263
						74.60000	1.21000	33.73200	6.20000	1.20668	9.45235	135.0297640	27.015049
						74.70000	1.22000	33.73700	6.20000	1.21666	7.61721	-49.8221531	27.018401
						74.80000	1.22000	33.73800	6.20000	1.21666	2.61308	-14.9514800	27.019205
						74.90000	1.22000	33.73800	6.20000	1.21665	0.20635	45.0365815	27.019206
						75.00000	1.22000	33.73800	6.20000	1.21665	-3.44212	105.0246724	27.019207
						75.10000	1.22000	33.73600	6.20000	1.21665	-7.88799	135.0205950	27.017603
						75.20000	1.22000	33.73300	6.20000	1.21664	-1.83414	45.0408032	27.015197
						75.30000	1.22000	33.73400	6.20000	1.21664	-1.04112	45.0389095	27.016001
						75.40000	1.22000	33.73200	6.20000	1.21663	2.06069	45.0265908	27.014394
						75.50000	1.22000	33.73700	6.20000	1.21663	3.10310	45.0209511	27.018411
						75.60000	1.22000	33.73600	6.20000	1.21662	-6.05361	135.0131554	27.017610
						75.70000	1.22000	33.73400	6.20000	1.21662	-8.56404	135.0215381	27.016006
						75.80000	1.22000	33.73000	6.20000	1.21662	-2.50888	45.0348831	27.012794
						75.90000	1.22000	33.73100	6.20000	1.21661	6.05923	-44.9533369	27.013598
						76.00000	1.22000	33.73300	6.20000	1.21661	3.60813	-44.9561264	27.015208
						76.10000	1.22000	33.73300	6.20000	1.21660	2.56611	-44.9505223	27.015208
						76.20000	1.22000	33.73400	6.20000	1.21660	5.01711	-44.9477152	27.016011
						76.30000	1.22000	33.73500	6.20000	1.21659	-1.03802	45.0389310	27.016814
						76.40000	1.22000	33.73300	6.20000	1.21659	-6.05836	135.0132022	27.015209
						76.50000	1.22000	33.73200	6.20000	1.21658	1.03854	45.0243954	27.014404
						76.60000	1.22000	33.73400	6.20000	1.21658	6.05920	-44.9533010	27.016013
						76.70000	1.22000	33.73500	6.20000	1.21657	5.01709	-44.9476906	27.016816
						76.80000	1.22000	33.73600	6.20000	1.21657	8.65401	-44.9570019	27.017619
						76.90000	1.22000	33.74200	6.20000	1.21656	6.52073	135.0299622	27.022438
						76.90000	1.22000	33.74100	6.20000	1.21656	6.52073	135.0299622	27.021635
						77.10000	1.22000	33.73900	6.20000	1.21655	-6.40599	-44.9700382	27.020028
						77.10000	1.22000	33.74000	6.20000	1.21655	-6.40599	-44.9700382	27.020834
						77.20000	1.22000	33.73800	6.20000	1.21655	-6.97080	155.3749805	27.019226
						77.30000	1.23000	33.73700	6.20000	1.22654	-5.92832	155.3694042	27.017756
						77.40000	1.23000	33.73600	6.20000	1.22653	-2.44960	90.0134551	27.016954
						77.50000	1.23000	33.73600	6.20000	1.22653	13.79743	0.0250857	27.016954
						77.60000	1.23000	33.76600	6.20000	1.22652	20.37709	-44.9678638	27.041046
						77.70000	1.23000	33.77300	6.20000	1.22652	-0.39636	48.5421982	27.046667
						77.80000	1.24000	33.76600	6.20000	1.23651	-13.10771	143.4511108	27.040377
						77.90000	1.25000	33.76100	6.20000	1.24649	-10.32260	151.6276234	27.035694
						78.00000	1.26000	33.75900	6.20000	1.25648	-8.59215	146.7171387	27.033414
						78.10000	1.26000	33.75600	6.20000	1.25648	-7.88912	135.0210549	27.031007
						78.20000	1.26000	33.75400	6.20000	1.25648	-1.03792	45.0396933	27.029403
						78.30000	1.26000	33.75500	6.20000	1.25647	10.82735	-44.9570225	27.030206
						78.40000	1.26000	33.76600	6.20000	1.25646	12.75873	-51.0888440	27.039037
						78.50000	1.27000	33.77000	6.20000	1.26645	1.93290	38.8987233	27.041577
						78.60000	1.27000	33.76900	6.20000	1.26645	-7.44309	143.0972031	27.040775
						78.70000	1.28000	33.76600	6.20000	1.27644	-7.44303	143.0975367	27.037690
						78.80000	1.28000	33.76500	6.20000	1.27643	-5.01381	135.0078609	27.036888
						78.90000	1.28000	33.76400	6.20000	1.27643	-4.84915	135.0078731	27.036086
						79.00000	1.29000	33.76400	6.20000	1.28642	-4.84910	135.0078959	27.035411
						79.10000	1.29000	33.76300	6.20000	1.28641	-2.44871	117.0128198	27.034609
						79.20000	1.29000	33.76300	6.20000	1.28641	0.11637	81.0226273	27.034609
						79.20000	1.29000	33.76300	6.20000	1.28641	0.11637	81.0226273	27.034609
						79.30000	1.29000	33.76300	6.20000	1.28640	0.11638	45.0296713	27.034610
						79.40000	1.29000	33.76300	6.20000	1.28640	0.11638	9.0394436	27.034610
						79.50000	1.29000	33.76300	6.20000	1.28639	2.56643	-26.9508018	27.034610
						79.60000	1.29000	33.76400	6.20000	1.28639	5.01648	-44.9459290	27.035413
						79.70000	1.29000	33.76500	6.20000	1.28638	6.05477	-44.9516895	27.036216
						79.80000	1.29000	33.76700	6.20000	1.28638	1.03946	45.0286388	27.037821
						79.90000	1.29000	33.76600	6.20000	1.28637	1.04320	45.0252438	27.037019
						80.00000	1.29000	33.76800	6.20000	1.28637	1.20503	-14.9636191	27.038628
						80.10000	1.30000	33.76800	6.20000	1.29636	-2.28677	45.0241078	27.037951
						80.20000	1.30000	33.76800	6.20000	1.29635	-2.45312	105.0118641	27.037951
						80.30000	1.30000	33.76700	6.20000	1.29635	-3.30974	105.0138622	27.037146
						80.50000	1.30000	33.76700	6.20000	1.29634	3.38948	-14.9538051	27.037147
						80.60000	1.30000	33.76800	6.20000	1.29634	1.61608	24.4938652	27.037953
						80.70000	1.29000	33.76700	6.20000	1.28634	1.61590	24.4964437	27.037825
						80.80000	1.29000	33.76800	6.20000	1.28633	6.05962	-44.9516818	27.038631
						80.90000	1.29000	33.77000	6.20000	1.28633	0.11313	65.6160503	27.040236
						81.00000	1.30000	33.76900	6.20000	1.29632	-3.37524	120.9057954	27.038757
						81.10000	1.30000	33.76900	6.20000	1.29631	2.56648	10.3382016	27.038758
						81.20000	1.30000	33.77000	6.20000	1.29631	6.05460	-44.9514182	27.039561
						81.30000	1.30000	33.77200	6.20000	1.29630	6.05460	-44.9514076	27.041166
						81.40000	1.30000	33.77300	6.20000	1.29630	2.56649	-29.9496831	27.041969
						81.50000	1.30000	33.77300	6.20000	1.29629	0.11666	0.0421675	27.041969
						81.60000	1.30000	33.77300	6.20000	1.29629	0.11666	30.0340328	27.041969
						81.70000	1.30000	33.77300	6.20000	1.29628	0.11666	60.0259128	27.041970
						81.80000	1.30000	33.77300	6.20000	1.29628	0.11667	90.0200957	27.041970
						81.90000	1.30000	33.77300	6.20000	1.29627	-2.44846	120.0120051	27.041971
						82.00000	1.30000	33.77200	6.20000	1.29627	2.51088	45.0225091	27.041169
						82.10000	1.30000	33.77600	6.20000	1.29626	10.03297	-44.9629831	27.044382
						82.20000	1.30000	33.78000	6.20000	1.29626	2.50888	45.0190437	27.047592
						82.30000	1.30000	33.77900	6.20000	1.29625	-1.62892	24.3859451	27.046790
						82.40000	1.31000	33.78000	6.20000	1.30624	0.93609	-30.9158755	27.046914
						82.50000	1.31000	33.78000	6.20000	1.30624	-3.48711	79.7078168	27.046914
						82.60000	1.31000	33.77800	6.20000	1.30623	-3.48711	105.0263109	27.045310
						82.70000	1.31000	33.77800	6.20000	1.30623	0.11688	45.0395233	27.045310
						82.80000	1.31000	33.77800	6.20000	1.30622	2.56663	-14.9518703	27.045311
						82.90000	1.31000	33.77900	6.20000	1.30622	2.56654	-44.9452903	27.046114
						83.00000	1.31000	33.77900	6.20000	1.30622	2.56654	-44.9452840	27.046114
						83.10000	1.31000	33.78000	6.20000	1.30621	-1.83447	45.0391321	27.046917
						83.20000	1.31000	33.77700	6.20000	1.30621	-6.84927	-44.9686287	27.044510
						83.20000	1.31000	33.77800	6.20000	1.30621	-6.84927	-44.9686287	27.045313
						83.30000	1.31000	33.77700	6.20000	1.30620	1.83698	45.0201791	27.044511
						83.40000	1.31000	33.78000	6.20000	1.30620	8.68945	-44.9608377	27.046918
						83.50000	1.31000	33.78300	6.20000	1.30619	0.79721	45.0294244	27.049329
						83.60000	1.31000	33.78100	6.20000	1.30619	-7.09442	135.0197177	27.047721
						83.70000	1.31000	33.77900	6.20000	1.30618	-1.03777	45.0406823	27.046117
						83.80000	1.31000	33.78000	6.20000	1.30618	0.00108	45.0347966	27.046920
						83.90000	1.31000	33.77900	6.20000	1.30617	-5.01343	135.0080227	27.046118
						84.00000	1.31000	33.77800	6.20000	1.30617	-2.44825	90.0197291	27.045316
						84.10000	1.31000	33.77800	6.20000	1.30616	2.56653	0.0430980	27.045316
						84.20000	1.31000	33.77900	6.20000	1.30616	-1.83403	45.0357278	27.046119
						84.30000	1.31000	33.77600	6.20000	1.30616	-7.89121	135.0216670	27.043712
						84.40000	1.31000	33.77400	6.20000	1.30615	0.79719	45.0294737	27.042105
						84.50000	1.31000	33.77700	6.20000	1.30615	-0.08616	38.8472659	27.044516
						84.60000	1.30000	33.77300	6.20000	1.29615	0.58535	38.8462603	27.041982
						84.70000	1.30000	33.77700	6.20000	1.29614	7.52569	-44.9541787	27.045195
						84.80000	1.30000	33.77800	6.20000	1.29614	2.56631	-44.9483467	27.045998
						84.90000	1.30000	33.77800	6.20000	1.29613	0.11679	-44.9541657	27.045998
						85.00000	1.30000	33.77800	6.20000	1.29613	5.07596	-44.9599848	27.045999
						85.10000	1.30000	33.78200	6.20000	1.29612	2.50605	45.0225664	27.049212
						85.20000	1.30000	33.78100	6.20000	1.29612	-5.01816	135.0080259	27.048407
						85.30000	1.30000	33.78000	6.20000	1.29612	-5.01337	135.0079814	27.047605
						85.40000	1.30000	33.77900	6.20000	1.29611	1.83938	45.0235412	27.046803
						85.50000	1.30000	33.78200	6.20000	1.29611	-0.67075	45.0322435	27.049214
						85.60000	1.30000	33.77800	6.20000	1.29610	-8.56240	135.0225564	27.046001
						85.70000	1.30000	33.77600	6.20000	1.29610	1.99193	51.2130011	27.044397
						85.80000	1.29000	33.78000	6.20000	1.28610	3.03073	51.2071100	27.048285
						85.90000	1.29000	33.77900	6.20000	1.28610	-6.05235	135.0137462	27.047483
						86.00000	1.29000	33.77700	6.20000	1.28609	-7.09116	135.0195534	27.045878
						86.10000	1.29000	33.77500	6.20000	1.28609	0.79783	45.0292545	27.044274
						86.20000	1.29000	33.77800	6.20000	1.28608	9.88262	-38.7960470	27.046681
						86.30000	1.28000	33.78200	6.20000	1.27608	8.04731	-38.7883946	27.050571
						86.40000	1.28000	33.78300	6.20000	1.27608	5.01632	-44.9457852	27.051374
						86.50000	1.28000	33.78400	6.20000	1.27607	0.00136	45.0310361	27.052177
						86.60000	1.28000	33.78300	6.20000	1.27607	0.00135	45.0310842	27.051375
						86.70000	1.28000	33.78400	6.20000	1.27607	5.01621	-44.9457676	27.052178
						86.80000	1.28000	33.78500	6.20000	1.27606	2.56625	-14.9490254	27.052980
						86.90000	1.28000	33.78500	6.20000	1.27606	0.11657	45.0399012	27.052981
						87.00000	1.28000	33.78500	6.20000	1.27605	-4.28439	105.0288573	27.052981
						87.10000	1.28000	33.78200	6.20000	1.27605	-6.85425	135.0156681	27.050574
						87.20000	1.28000	33.78100	6.20000	1.27604	4.96128	48.1399620	27.049769
						87.30000	1.27000	33.78900	6.20000	1.26604	5.12770	4.7087399	27.056871
						87.40000	1.28000	33.78900	6.20000	1.27603	-11.38842	91.5890985	27.056196
						87.50000	1.28000	33.77600	6.20000	1.27603	-13.47837	128.8686202	27.045758
						87.60000	1.27000	33.77200	6.20000	1.26603	2.20118	38.8711057	27.043220
						87.70000	1.27000	33.77900	6.20000	1.26603	12.78041	-44.9654832	27.048841
						87.80000	1.27000	33.78500	6.20000	1.26602	8.48845	-46.0996817	27.053660
						87.90000	1.26000	33.78500	6.20000	1.25603	10.32704	-48.3684761	27.054334
						88.00000	1.27000	33.79600	6.20000	1.26601	-7.27456	42.7637037	27.062494
						88.10000	1.27000	33.75900	6.20000	1.26601	-28.79334	-44.9690523	27.032784
						88.10000	1.27000	33.79300	6.20000	1.26601	-28.79334	-44.9690523	27.060084
						88.20000	1.26000	33.76300	6.20000	1.25602	-6.06670	47.3068421	27.036670
						88.30000	1.25000	33.77100	6.20000	1.24602	-8.39429	48.1396670	27.043766
						88.40000	1.25000	33.73100	6.20000	1.24602	-6.56720	49.1412011	27.011645
						88.50000	1.23000	33.74300	6.20000	1.22603	18.59154	-36.7609474	27.022621
						88.60000	1.21000	33.75500	6.20000	1.20604	16.76274	-37.7956221	27.033593
						88.70000	1.20000	33.76300	6.20000	1.19604	14.50112	-38.3873946	27.040683
						88.80000	1.19000	33.77000	6.30000	1.18604	13.10670	-36.5873717	27.046970
						88.90000	1.18000	33.77500	6.30000	1.17604	9.62055	-40.0880908	27.051650
						89.00000	1.18000	33.77700	6.30000	1.17604	0.00094	45.0297668	27.053256
						89.10000	1.18000	33.77500	6.30000	1.17603	-1.03768	45.0353962	27.051651
						89.20000	1.18000	33.77600	6.30000	1.17603	9.14543	-44.9574395	27.052454
						89.30000	1.18000	33.78300	6.30000	1.17602	19.91151	-44.9681796	27.058077
						89.40000	1.18000	33.81100	6.30000	1.17601	6.24092	48.5338482	27.080567
						89.50000	1.19000	33.80400	6.30000	1.18600	-9.36295	141.1675841	27.074281
						89.60000	1.20000	33.80400	6.30000	1.19599	-12.00065	139.4285600	27.073617
						89.70000	1.21000	33.79000	6.30000	1.20598	-4.06403	46.8004285	27.061707
						89.80000	1.21000	33.79500	6.30000	1.20597	-4.38412	46.6857380	27.065721
						89.90000	1.22000	33.78000	6.30000	1.21597	-12.49811	136.6687008	27.053008
						90.00000	1.22000	33.77900	6.30000	1.21596	-11.24496	133.1154207	27.052205
						90.10000	1.21000	33.76600	6.30000	1.20597	-2.66418	-68.3222323	27.042432
						90.10000	1.22000	33.76800	6.30000	1.21596	-2.66418	-68.3222323	27.043374
						90.20000	1.21000	33.77300	6.30000	1.20596	15.07074	-38.0017999	27.048054
						90.30000	1.20000	33.78500	6.30000	1.19596	5.45055	47.0859889	27.058359
						90.40000	1.20000	33.78300	6.30000	1.19596	-7.89202	135.0207074	27.056754
						90.50000	1.20000	33.78000	6.30000	1.19595	-8.68916	135.0225832	27.054343
						90.60000	1.20000	33.77700	6.30000	1.19595	-7.88924	135.0206970	27.051935
						90.70000	1.20000	33.77500	6.30000	1.19595	-3.48850	135.0188226	27.050330
						90.80000	1.20000	33.77500	6.30000	1.19594	-3.49187	135.0188332	27.050331
						90.90000	1.20000	33.77300	6.30000	1.19594	-0.12613	65.4068882	27.048722
						91.00000	1.19000	33.77400	6.30000	1.18594	10.52005	-24.5861557	27.050190
						91.10000	1.19000	33.78200	6.30000	1.18593	3.54728	45.0257478	27.056618
						91.20000	1.19000	33.78000	6.30000	1.18593	-9.15650	135.0221220	27.055010
						91.30000	1.19000	33.77500	6.30000	1.18593	-2.05972	45.0299303	27.050997
						91.40000	1.19000	33.77700	6.30000	1.18592	6.77734	-44.9575447	27.052603
						91.60000	1.19000	33.78000	6.30000	1.18591	8.73904	-44.9612751	27.055012
						91.70000	1.19000	33.78400	6.40000	1.18591	8.56525	-44.9615735	27.058226
						91.80000	1.19000	33.78600	6.40000	1.18590	-3.09004	45.0374276	27.059832
						91.90000	1.19000	33.77900	6.40000	1.18590	-4.12810	45.0396517	27.054210
						92.00000	1.19000	33.78000	6.40000	1.18589	8.11846	-44.9565157	27.055013
						92.10000	1.19000	33.78500	6.40000	1.18589	8.11846	-44.9564989	27.059031
						92.20000	1.19000	33.78600	6.40000	1.18588	0.00162	45.0265536	27.059834
						92.30000	1.19000	33.78500	6.40000	1.18588	0.16683	33.3457539	27.059031
						92.40000	1.20000	33.78700	6.40000	1.19587	-1.66948	33.3571363	27.059973
						92.50000	1.20000	33.78400	6.40000	1.19586	-9.95243	135.0241235	27.057565
						92.60000	1.20000	33.77900	6.40000	1.19586	-3.10091	45.0391942	27.053549
						92.70000	1.20000	33.78000	6.40000	1.19585	-2.50625	45.0351494	27.054352
						92.80000	1.20000	33.77600	6.40000	1.19585	-2.50625	45.0351911	27.051141
						92.90000	1.20000	33.77700	6.40000	1.19584	0.00133	45.0301110	27.051945
						93.00000	1.20000	33.77600	6.40000	1.19584	-2.44933	124.8064928	27.051142
						93.10000	1.20000	33.77600	6.40000	1.19584	-0.86611	104.4043591	27.051143
						93.20000	1.19000	33.77500	6.40000	1.18584	-0.86623	59.4124397	27.051005
						93.30000	1.19000	33.77500	6.40000	1.18583	5.66568	-10.1745985	27.051005
						93.40000	1.19000	33.78000	6.40000	1.18583	3.10072	45.0209944	27.055019
						93.50000	1.19000	33.77900	6.40000	1.18583	1.03987	45.0244211	27.054217
						93.60000	1.19000	33.78100	6.40000	1.18582	1.03988	45.0243776	27.055823
						93.70000	1.19000	33.78000	6.40000	1.18582	-6.85002	135.0150192	27.055020
						93.80000	1.19000	33.77700	6.40000	1.18581	-6.85002	135.0150186	27.052613
						93.90000	1.19000	33.77600	6.40000	1.18581	-11.19674	135.0178267	27.051810
						94.00000	1.19000	33.76400	6.40000	1.18580	-1.65606	48.5365444	27.042172
						94.10000	1.18000	33.77100	6.40000	1.17581	16.74887	-41.4618442	27.048457
						94.20000	1.18000	33.78600	6.40000	1.17580	5.37274	45.0234678	27.060505
						94.30000	1.18000	33.78300	6.40000	1.17580	-13.72891	135.0253738	27.058097
						94.40000	1.18000	33.76900	6.40000	1.17579	-4.45778	53.0298543	27.046853
						94.50000	1.17000	33.77200	6.40000	1.16580	7.43636	-36.9582582	27.049923
						94.60000	1.17000	33.77300	6.40000	1.16579	6.85531	-44.9553307	27.050726
						94.70000	1.17000	33.77600	6.40000	1.16579	4.12288	15.0257488	27.053138
						94.90000	1.17000	33.77400	6.40000	1.16578	-6.40119	135.0148932	27.051530
						95.00000	1.17000	33.77200	6.40000	1.16577	3.02415	49.0960516	27.049925
						95.10000	1.16000	33.77800	6.40000	1.15578	4.06307	49.0903990	27.055406
						95.20000	1.16000	33.77700	6.40000	1.15577	5.81134	45.0230016	27.054604
						95.30000	1.16000	33.78800	6.40000	1.15577	5.81134	45.0229602	27.063438
